Código Grupo;Descrição Grupo;Código SubGrupo;Descrição SubGrupo;Sequência Grupo;Descrição Categoria;Mês/Ano;Ano-Mês-Dia;Valor;Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;24;Retenção - Darf 5952 - PIS/COFINS/CSLL;Jan/2024;2024-01-01;-717.36;1 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;24;Retenção - Darf 5952 - PIS/COFINS/CSLL;Fev/2024;2024-02-01;0.0;1 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;24;Retenção - Darf 5952 - PIS/COFINS/CSLL;Mar/2024;2024-03-01;0.0;1 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;24;Retenção - Darf 5952 - PIS/COFINS/CSLL;Abr/2024;2024-04-01;0.0;2 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;24;Retenção - Darf 5952 - PIS/COFINS/CSLL;Mai/2024;2024-05-01;0.0;2 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;24;Retenção - Darf 5952 - PIS/COFINS/CSLL;Jun/2024;2024-06-01;0.0;2 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;24;Retenção - Darf 5952 - PIS/COFINS/CSLL;Jul/2024;2024-07-01;0.0;3 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;24;Retenção - Darf 5952 - PIS/COFINS/CSLL;Ago/2024;2024-08-01;0.0;3 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;24;Retenção - Darf 5952 - PIS/COFINS/CSLL;Set/2024;2024-09-01;0.0;3 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;25;Retenção - ISS Serviços Tomados;Jan/2024;2024-01-01;0.0;1 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;25;Retenção - ISS Serviços Tomados;Fev/2024;2024-02-01;0.0;1 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;25;Retenção - ISS Serviços Tomados;Mar/2024;2024-03-01;0.0;1 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;25;Retenção - ISS Serviços Tomados;Abr/2024;2024-04-01;0.0;2 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;25;Retenção - ISS Serviços Tomados;Mai/2024;2024-05-01;0.0;2 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;25;Retenção - ISS Serviços Tomados;Jun/2024;2024-06-01;-36.0;2 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;25;Retenção - ISS Serviços Tomados;Jul/2024;2024-07-01;0.0;3 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;25;Retenção - ISS Serviços Tomados;Ago/2024;2024-08-01;0.0;3 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;25;Retenção - ISS Serviços Tomados;Set/2024;2024-09-01;0.0;3 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;26;Salários;Jan/2024;2024-01-01;-1894.46;1 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;26;Salários;Fev/2024;2024-02-01;-25291.98;1 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;26;Salários;Mar/2024;2024-03-01;-29583.0;1 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;26;Salários;Abr/2024;2024-04-01;-31126.19;2 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;26;Salários;Mai/2024;2024-05-01;-30576.27;2 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;26;Salários;Jun/2024;2024-06-01;-30642.02;2 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;26;Salários;Jul/2024;2024-07-01;-32351.63;3 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;26;Salários;Ago/2024;2024-08-01;-22627.47;3 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;26;Salários;Set/2024;2024-09-01;-33888.96;3 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;27;Telefonia e Internet;Jan/2024;2024-01-01;-413.5;1 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;27;Telefonia e Internet;Fev/2024;2024-02-01;0.0;1 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;27;Telefonia e Internet;Mar/2024;2024-03-01;0.0;1 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;27;Telefonia e Internet;Abr/2024;2024-04-01;0.0;2 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;27;Telefonia e Internet;Mai/2024;2024-05-01;-778.01;2 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;27;Telefonia e Internet;Jun/2024;2024-06-01;-1630.76;2 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;27;Telefonia e Internet;Jul/2024;2024-07-01;-715.37;3 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;27;Telefonia e Internet;Ago/2024;2024-08-01;-2028.34;3 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;27;Telefonia e Internet;Set/2024;2024-09-01;-2446.86;3 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;28;Telefonia Móvel;Jan/2024;2024-01-01;0.0;1 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;28;Telefonia Móvel;Fev/2024;2024-02-01;0.0;1 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;28;Telefonia Móvel;Mar/2024;2024-03-01;0.0;1 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;28;Telefonia Móvel;Abr/2024;2024-04-01;-40.0;2 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;28;Telefonia Móvel;Mai/2024;2024-05-01;0.0;2 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;28;Telefonia Móvel;Jun/2024;2024-06-01;0.0;2 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;28;Telefonia Móvel;Jul/2024;2024-07-01;-20.0;3 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;28;Telefonia Móvel;Ago/2024;2024-08-01;-20.0;3 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;28;Telefonia Móvel;Set/2024;2024-09-01;-60.0;3 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;29;Transporte Urbano (táxi, Uber);Jan/2024;2024-01-01;-5.0;1 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;29;Transporte Urbano (táxi, Uber);Fev/2024;2024-02-01;0.0;1 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;29;Transporte Urbano (táxi, Uber);Mar/2024;2024-03-01;-10.0;1 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;29;Transporte Urbano (táxi, Uber);Abr/2024;2024-04-01;-40.0;2 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;29;Transporte Urbano (táxi, Uber);Mai/2024;2024-05-01;-20.94;2 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;29;Transporte Urbano (táxi, Uber);Jun/2024;2024-06-01;-80.0;2 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;29;Transporte Urbano (táxi, Uber);Jul/2024;2024-07-01;-154.0;3 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;29;Transporte Urbano (táxi, Uber);Ago/2024;2024-08-01;-291.16;3 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;29;Transporte Urbano (táxi, Uber);Set/2024;2024-09-01;-151.02;3 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;30;Vale-Transporte;Jan/2024;2024-01-01;0.0;1 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;30;Vale-Transporte;Fev/2024;2024-02-01;0.0;1 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;30;Vale-Transporte;Mar/2024;2024-03-01;-20.0;1 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;30;Vale-Transporte;Abr/2024;2024-04-01;0.0;2 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;30;Vale-Transporte;Mai/2024;2024-05-01;0.0;2 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;30;Vale-Transporte;Jun/2024;2024-06-01;0.0;2 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;30;Vale-Transporte;Jul/2024;2024-07-01;0.0;3 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;30;Vale-Transporte;Ago/2024;2024-08-01;-20.5;3 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;30;Vale-Transporte;Set/2024;2024-09-01;-241.08;3 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;31;Vigilância e Segurança Patrimonial;Jan/2024;2024-01-01;0.0;1 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;31;Vigilância e Segurança Patrimonial;Fev/2024;2024-02-01;0.0;1 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;31;Vigilância e Segurança Patrimonial;Mar/2024;2024-03-01;0.0;1 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;31;Vigilância e Segurança Patrimonial;Abr/2024;2024-04-01;0.0;2 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;31;Vigilância e Segurança Patrimonial;Mai/2024;2024-05-01;0.0;2 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;31;Vigilância e Segurança Patrimonial;Jun/2024;2024-06-01;0.0;2 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;31;Vigilância e Segurança Patrimonial;Jul/2024;2024-07-01;-576.21;3 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;31;Vigilância e Segurança Patrimonial;Ago/2024;2024-08-01;-100.0;3 Trimestre
4;4. Despesas Operacionais;02;02. Despesas Administrativas;31;Vigilância e Segurança Patrimonial;Set/2024;2024-09-01;-294.38;3 Trimestre
4;4. Despesas Operacionais;01;01. Despesas Comerciais;32;Marketing e Publicidade;Jan/2024;2024-01-01;-200.0;1 Trimestre
4;4. Despesas Operacionais;01;01. Despesas Comerciais;32;Marketing e Publicidade;Fev/2024;2024-02-01;-750.0;1 Trimestre
4;4. Despesas Operacionais;01;01. Despesas Comerciais;32;Marketing e Publicidade;Mar/2024;2024-03-01;-2932.0;1 Trimestre
4;4. Despesas Operacionais;01;01. Despesas Comerciais;32;Marketing e Publicidade;Abr/2024;2024-04-01;0.0;2 Trimestre
4;4. Despesas Operacionais;01;01. Despesas Comerciais;32;Marketing e Publicidade;Mai/2024;2024-05-01;-5315.0;2 Trimestre
4;4. Despesas Operacionais;01;01. Despesas Comerciais;32;Marketing e Publicidade;Jun/2024;2024-06-01;-3075.0;2 Trimestre
4;4. Despesas Operacionais;01;01. Despesas Comerciais;32;Marketing e Publicidade;Jul/2024;2024-07-01;-3708.0;3 Trimestre
4;4. Despesas Operacionais;01;01. Despesas Comerciais;32;Marketing e Publicidade;Ago/2024;2024-08-01;-1650.0;3 Trimestre
4;4. Despesas Operacionais;01;01. Despesas Comerciais;32;Marketing e Publicidade;Set/2024;2024-09-01;-3280.0;3 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;1;Juros;Jan/2024;2024-01-01;-2.36;1 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;1;Juros;Fev/2024;2024-02-01;0.0;1 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;1;Juros;Mar/2024;2024-03-01;0.0;1 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;1;Juros;Abr/2024;2024-04-01;0.0;2 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;1;Juros;Mai/2024;2024-05-01;0.0;2 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;1;Juros;Jun/2024;2024-06-01;0.0;2 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;1;Juros;Jul/2024;2024-07-01;0.0;3 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;1;Juros;Ago/2024;2024-08-01;-139.25;3 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;1;Juros;Set/2024;2024-09-01;-169.01;3 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;2;Tarifas Bancárias;Jan/2024;2024-01-01;0.0;1 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;2;Tarifas Bancárias;Fev/2024;2024-02-01;0.0;1 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;2;Tarifas Bancárias;Mar/2024;2024-03-01;0.0;1 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;2;Tarifas Bancárias;Abr/2024;2024-04-01;-51.97;2 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;2;Tarifas Bancárias;Mai/2024;2024-05-01;-53.99;2 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;2;Tarifas Bancárias;Jun/2024;2024-06-01;-53.99;2 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;2;Tarifas Bancárias;Jul/2024;2024-07-01;-53.99;3 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;2;Tarifas Bancárias;Ago/2024;2024-08-01;0.0;3 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;2;Tarifas Bancárias;Set/2024;2024-09-01;0.0;3 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;3;Tarifas de Antecipação Parcele já;Jan/2024;2024-01-01;0.0;1 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;3;Tarifas de Antecipação Parcele já;Fev/2024;2024-02-01;-1116.96;1 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;3;Tarifas de Antecipação Parcele já;Mar/2024;2024-03-01;-1437.4;1 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;3;Tarifas de Antecipação Parcele já;Abr/2024;2024-04-01;0.0;2 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;3;Tarifas de Antecipação Parcele já;Mai/2024;2024-05-01;-30.99;2 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;3;Tarifas de Antecipação Parcele já;Jun/2024;2024-06-01;0.0;2 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;3;Tarifas de Antecipação Parcele já;Jul/2024;2024-07-01;0.0;3 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;3;Tarifas de Antecipação Parcele já;Ago/2024;2024-08-01;0.0;3 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;3;Tarifas de Antecipação Parcele já;Set/2024;2024-09-01;0.0;3 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;4;Tarifas de Cartões de Crédito Sicredi;Jan/2024;2024-01-01;-2085.99;1 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;4;Tarifas de Cartões de Crédito Sicredi;Fev/2024;2024-02-01;0.0;1 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;4;Tarifas de Cartões de Crédito Sicredi;Mar/2024;2024-03-01;0.0;1 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;4;Tarifas de Cartões de Crédito Sicredi;Abr/2024;2024-04-01;-1206.38;2 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;4;Tarifas de Cartões de Crédito Sicredi;Mai/2024;2024-05-01;-1418.29;2 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;4;Tarifas de Cartões de Crédito Sicredi;Jun/2024;2024-06-01;-982.92;2 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;4;Tarifas de Cartões de Crédito Sicredi;Jul/2024;2024-07-01;-1961.26;3 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;4;Tarifas de Cartões de Crédito Sicredi;Ago/2024;2024-08-01;-1276.05;3 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;4;Tarifas de Cartões de Crédito Sicredi;Set/2024;2024-09-01;-1290.55;3 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;5;Tarifas DOC / TED;Jan/2024;2024-01-01;-151.97;1 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;5;Tarifas DOC / TED;Fev/2024;2024-02-01;-151.97;1 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;5;Tarifas DOC / TED;Mar/2024;2024-03-01;-151.97;1 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;5;Tarifas DOC / TED;Abr/2024;2024-04-01;-100.0;2 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;5;Tarifas DOC / TED;Mai/2024;2024-05-01;-118.0;2 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;5;Tarifas DOC / TED;Jun/2024;2024-06-01;-109.0;2 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;5;Tarifas DOC / TED;Jul/2024;2024-07-01;-127.0;3 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;5;Tarifas DOC / TED;Ago/2024;2024-08-01;-189.99;3 Trimestre
5;5. Receitas e Despesas Financeiras;02;02. Despesas Financeiras;5;Tarifas DOC / TED;Set/2024;2024-09-01;-180.99;3 Trimestre
6;6. Outras Receitas e Despesas Não Operacionais;02;02. Outras Despesas Não Operacionais;1;Antecipação de Lucros;Jan/2024;2024-01-01;0.0;1 Trimestre
6;6. Outras Receitas e Despesas Não Operacionais;02;02. Outras Despesas Não Operacionais;1;Antecipação de Lucros;Fev/2024;2024-02-01;0.0;1 Trimestre
6;6. Outras Receitas e Despesas Não Operacionais;02;02. Outras Despesas Não Operacionais;1;Antecipação de Lucros;Mar/2024;2024-03-01;0.0;1 Trimestre
6;6. Outras Receitas e Despesas Não Operacionais;02;02. Outras Despesas Não Operacionais;1;Antecipação de Lucros;Abr/2024;2024-04-01;0.0;2 Trimestre
6;6. Outras Receitas e Despesas Não Operacionais;02;02. Outras Despesas Não Operacionais;1;Antecipação de Lucros;Mai/2024;2024-05-01;0.0;2 Trimestre
6;6. Outras Receitas e Despesas Não Operacionais;02;02. Outras Despesas Não Operacionais;1;Antecipação de Lucros;Jun/2024;2024-06-01;0.0;2 Trimestre
6;6. Outras Receitas e Despesas Não Operacionais;02;02. Outras Despesas Não Operacionais;1;Antecipação de Lucros;Jul/2024;2024-07-01;0.0;3 Trimestre
6;6. Outras Receitas e Despesas Não Operacionais;02;02. Outras Despesas Não Operacionais;1;Antecipação de Lucros;Ago/2024;2024-08-01;-800.0;3 Trimestre
6;6. Outras Receitas e Despesas Não Operacionais;02;02. Outras Despesas Não Operacionais;1;Antecipação de Lucros;Set/2024;2024-09-01;0.0;3 Trimestre
6;6. Outras Receitas e Despesas Não Operacionais;02;02. Outras Despesas Não Operacionais;2;Despesas a identificar;Jan/2024;2024-01-01;0.0;1 Trimestre
6;6. Outras Receitas e Despesas Não Operacionais;02;02. Outras Despesas Não Operacionais;2;Despesas a identificar;Fev/2024;2024-02-01;0.0;1 Trimestre
6;6. Outras Receitas e Despesas Não Operacionais;02;02. Outras Despesas Não Operacionais;2;Despesas a identificar;Mar/2024;2024-03-01;0.0;1 Trimestre
6;6. Outras Receitas e Despesas Não Operacionais;02;02. Outras Despesas Não Operacionais;2;Despesas a identificar;Abr/2024;2024-04-01;0.0;2 Trimestre
6;6. Outras Receitas e Despesas Não Operacionais;02;02. Outras Despesas Não Operacionais;2;Despesas a identificar;Mai/2024;2024-05-01;0.0;2 Trimestre
6;6. Outras Receitas e Despesas Não Operacionais;02;02. Outras Despesas Não Operacionais;2;Despesas a identificar;Jun/2024;2024-06-01;0.0;2 Trimestre
6;6. Outras Receitas e Despesas Não Operacionais;02;02. Outras Despesas Não Operacionais;2;Despesas a identificar;Jul/2024;2024-07-01;-3945.45;3 Trimestre
6;6. Outras Receitas e Despesas Não Operacionais;02;02. Outras Despesas Não Operacionais;2;Despesas a identificar;Ago/2024;2024-08-01;0.0;3 Trimestre
6;6. Outras Receitas e Despesas Não Operacionais;02;02. Outras Despesas Não Operacionais;2;Despesas a identificar;Set/2024;2024-09-01;0.0;3 Trimestre
6;6. Outras Receitas e Despesas Não Operacionais;01;01. Outras Receitas Não Operacionais;3;Empréstimos de Sócios;Jan/2024;2024-01-01;0.0;1 Trimestre
6;6. Outras Receitas e Despesas Não Operacionais;01;01. Outras Receitas Não Operacionais;3;Empréstimos de Sócios;Fev/2024;2024-02-01;0.0;1 Trimestre
6;6. Outras Receitas e Despesas Não Operacionais;01;01. Outras Receitas Não Operacionais;3;Empréstimos de Sócios;Mar/2024;2024-03-01;0.0;1 Trimestre
6;6. Outras Receitas e Despesas Não Operacionais;01;01. Outras Receitas Não Operacionais;3;Empréstimos de Sócios;Abr/2024;2024-04-01;0.0;2 Trimestre
6;6. Outras Receitas e Despesas Não Operacionais;01;01. Outras Receitas Não Operacionais;3;Empréstimos de Sócios;Mai/2024;2024-05-01;0.0;2 Trimestre
6;6. Outras Receitas e Despesas Não Operacionais;01;01. Outras Receitas Não Operacionais;3;Empréstimos de Sócios;Jun/2024;2024-06-01;0.0;2 Trimestre
6;6. Outras Receitas e Despesas Não Operacionais;01;01. Outras Receitas Não Operacionais;3;Empréstimos de Sócios;Jul/2024;2024-07-01;0.0;3 Trimestre
6;6. Outras Receitas e Despesas Não Operacionais;01;01. Outras Receitas Não Operacionais;3;Empréstimos de Sócios;Ago/2024;2024-08-01;15800.0;3 Trimestre
6;6. Outras Receitas e Despesas Não Operacionais;01;01. Outras Receitas Não Operacionais;3;Empréstimos de Sócios;Set/2024;2024-09-01;0.0;3 Trimestre
6;6. Outras Receitas e Despesas Não Operacionais;01;01. Outras Receitas Não Operacionais;4;Repasse laboratório Dore;Jan/2024;2024-01-01;15353.97;1 Trimestre
6;6. Outras Receitas e Despesas Não Operacionais;01;01. Outras Receitas Não Operacionais;4;Repasse laboratório Dore;Fev/2024;2024-02-01;21273.44;1 Trimestre
6;6. Outras Receitas e Despesas Não Operacionais;01;01. Outras Receitas Não Operacionais;4;Repasse laboratório Dore;Mar/2024;2024-03-01;26776.14;1 Trimestre
6;6. Outras Receitas e Despesas Não Operacionais;01;01. Outras Receitas Não Operacionais;4;Repasse laboratório Dore;Abr/2024;2024-04-01;0.0;2 Trimestre
6;6. Outras Receitas e Despesas Não Operacionais;01;01. Outras Receitas Não Operacionais;4;Repasse laboratório Dore;Mai/2024;2024-05-01;0.0;2 Trimestre
6;6. Outras Receitas e Despesas Não Operacionais;01;01. Outras Receitas Não Operacionais;4;Repasse laboratório Dore;Jun/2024;2024-06-01;0.0;2 Trimestre
6;6. Outras Receitas e Despesas Não Operacionais;01;01. Outras Receitas Não Operacionais;4;Repasse laboratório Dore;Jul/2024;2024-07-01;0.0;3 Trimestre
6;6. Outras Receitas e Despesas Não Operacionais;01;01. Outras Receitas Não Operacionais;4;Repasse laboratório Dore;Ago/2024;2024-08-01;800.0;3 Trimestre
6;6. Outras Receitas e Despesas Não Operacionais;01;01. Outras Receitas Não Operacionais;4;Repasse laboratório Dore;Set/2024;2024-09-01;5621.7;3 Trimestre
7;7. Despesas com Investimentos e Empréstimos;02;02. Empréstimos e Dívidas;1;Devolução de Empréstimos de Sócios;Jan/2024;2024-01-01;-4912.78;1 Trimestre
7;7. Despesas com Investimentos e Empréstimos;02;02. Empréstimos e Dívidas;1;Devolução de Empréstimos de Sócios;Fev/2024;2024-02-01;0.0;1 Trimestre
7;7. Despesas com Investimentos e Empréstimos;02;02. Empréstimos e Dívidas;1;Devolução de Empréstimos de Sócios;Mar/2024;2024-03-01;0.0;1 Trimestre
7;7. Despesas com Investimentos e Empréstimos;02;02. Empréstimos e Dívidas;1;Devolução de Empréstimos de Sócios;Abr/2024;2024-04-01;0.0;2 Trimestre
7;7. Despesas com Investimentos e Empréstimos;02;02. Empréstimos e Dívidas;1;Devolução de Empréstimos de Sócios;Mai/2024;2024-05-01;0.0;2 Trimestre
7;7. Despesas com Investimentos e Empréstimos;02;02. Empréstimos e Dívidas;1;Devolução de Empréstimos de Sócios;Jun/2024;2024-06-01;0.0;2 Trimestre
7;7. Despesas com Investimentos e Empréstimos;02;02. Empréstimos e Dívidas;1;Devolução de Empréstimos de Sócios;Jul/2024;2024-07-01;0.0;3 Trimestre
7;7. Despesas com Investimentos e Empréstimos;02;02. Empréstimos e Dívidas;1;Devolução de Empréstimos de Sócios;Ago/2024;2024-08-01;0.0;3 Trimestre
7;7. Despesas com Investimentos e Empréstimos;02;02. Empréstimos e Dívidas;1;Devolução de Empréstimos de Sócios;Set/2024;2024-09-01;-1621.7;3 Trimestre
7;7. Despesas com Investimentos e Empréstimos;01;01. Investimentos em Imobilizado;2;Máquinas, Equipamentos e Instalações Industriais;Jan/2024;2024-01-01;0.0;1 Trimestre
7;7. Despesas com Investimentos e Empréstimos;01;01. Investimentos em Imobilizado;2;Máquinas, Equipamentos e Instalações Industriais;Fev/2024;2024-02-01;0.0;1 Trimestre
7;7. Despesas com Investimentos e Empréstimos;01;01. Investimentos em Imobilizado;2;Máquinas, Equipamentos e Instalações Industriais;Mar/2024;2024-03-01;-1100.0;1 Trimestre
7;7. Despesas com Investimentos e Empréstimos;01;01. Investimentos em Imobilizado;2;Máquinas, Equipamentos e Instalações Industriais;Abr/2024;2024-04-01;0.0;2 Trimestre
7;7. Despesas com Investimentos e Empréstimos;01;01. Investimentos em Imobilizado;2;Máquinas, Equipamentos e Instalações Industriais;Mai/2024;2024-05-01;-338.5;2 Trimestre
7;7. Despesas com Investimentos e Empréstimos;01;01. Investimentos em Imobilizado;2;Máquinas, Equipamentos e Instalações Industriais;Jun/2024;2024-06-01;0.0;2 Trimestre
7;7. Despesas com Investimentos e Empréstimos;01;01. Investimentos em Imobilizado;2;Máquinas, Equipamentos e Instalações Industriais;Jul/2024;2024-07-01;-551.35;3 Trimestre
7;7. Despesas com Investimentos e Empréstimos;01;01. Investimentos em Imobilizado;2;Máquinas, Equipamentos e Instalações Industriais;Ago/2024;2024-08-01;0.0;3 Trimestre
7;7. Despesas com Investimentos e Empréstimos;01;01. Investimentos em Imobilizado;2;Máquinas, Equipamentos e Instalações Industriais;Set/2024;2024-09-01;-4758.34;3 Trimestre
7;7. Despesas com Investimentos e Empréstimos;01;01. Investimentos em Imobilizado;3;Móveis, Utensílios e Instalações Administrativos;Jan/2024;2024-01-01;0.0;1 Trimestre
7;7. Despesas com Investimentos e Empréstimos;01;01. Investimentos em Imobilizado;3;Móveis, Utensílios e Instalações Administrativos;Fev/2024;2024-02-01;0.0;1 Trimestre
7;7. Despesas com Investimentos e Empréstimos;01;01. Investimentos em Imobilizado;3;Móveis, Utensílios e Instalações Administrativos;Mar/2024;2024-03-01;0.0;1 Trimestre
